antecedents_str,consequents_str,support,confidence,lift
杜爾伯特,"戶口, 朝鮮國王",0.125,0.7777777777777777,1.5555555555555554
"朝鮮國王, 杜爾伯特",毛明安,0.10714285714285714,0.6666666666666666,3.733333333333333
"朝鮮國王, 毛明安",杜爾伯特,0.10714285714285714,0.6,3.733333333333333
杜爾伯特,"朝鮮國王, 毛明安",0.10714285714285714,0.6666666666666666,3.733333333333333
毛明安,"朝鮮國王, 杜爾伯特",0.10714285714285714,0.6,3.733333333333333
"厄魯特, 朝鮮國王",外藩,0.16071428571428573,1.0,2.0
厄魯特,"外藩, 朝鮮國王",0.16071428571428573,1.0,2.0
"厄魯特, 朝鮮國王",巴林,0.14285714285714285,0.8888888888888887,2.074074074074074
厄魯特,"巴林, 朝鮮國王",0.14285714285714285,0.8888888888888887,2.074074074074074
"厄魯特, 朝鮮國王",公,0.125,0.7777777777777777,2.074074074074074
厄魯特,"公, 朝鮮國王",0.125,0.7777777777777777,2.074074074074074
"厄魯特, 朝鮮國王",翁牛特,0.125,0.7777777777777777,1.9797979797979797
厄魯特,"朝鮮國王, 翁牛特",0.125,0.7777777777777777,1.9797979797979797
"厄魯特, 朝鮮國王",科爾沁,0.125,0.7777777777777777,1.8937198067632848
厄魯特,"朝鮮國王, 科爾沁",0.125,0.7777777777777777,1.8937198067632848
"厄魯特, 朝鮮國王",台吉,0.125,0.7777777777777777,1.742222222222222
厄魯特,"台吉, 朝鮮國王",0.125,0.7777777777777777,1.742222222222222
"厄魯特, 朝鮮國王",侍衛,0.125,0.7777777777777777,1.6131687242798352
厄魯特,"侍衛, 朝鮮國王",0.125,0.7777777777777777,1.6131687242798352
"朝鮮國王, 朱穆秦",土默特,0.10714285714285714,1.0,2.9473684210526314
朱穆秦,"土默特, 朝鮮國王",0.10714285714285714,1.0,2.9473684210526314
"朝鮮國王, 朱穆秦",侍衛,0.10714285714285714,1.0,2.074074074074074
朱穆秦,"侍衛, 朝鮮國王",0.10714285714285714,1.0,2.074074074074074
"朝鮮國王, 朱穆秦",外藩,0.10714285714285714,1.0,2.0
朱穆秦,"外藩, 朝鮮國王",0.10714285714285714,1.0,2.0
"朝鮮國王, 朱穆秦",蒙古,0.10714285714285714,1.0,1.647058823529412
朱穆秦,"朝鮮國王, 蒙古",0.10714285714285714,1.0,1.647058823529412
"敖漢, 朝鮮國王",實錄,0.17857142857142858,1.0,1.5135135135135136
敖漢,"實錄, 朝鮮國王",0.17857142857142858,1.0,1.5135135135135136
"敖漢, 朝鮮國王",蒙古,0.17857142857142858,1.0,1.647058823529412
敖漢,"朝鮮國王, 蒙古",0.17857142857142858,1.0,1.647058823529412
"敖漢, 朝鮮國王",外藩,0.17857142857142858,1.0,2.0
敖漢,"外藩, 朝鮮國王",0.17857142857142858,1.0,2.0
"敖漢, 朝鮮國王",台吉,0.17857142857142858,1.0,2.2399999999999998
敖漢,"台吉, 朝鮮國王",0.17857142857142858,1.0,2.2399999999999998
"敖漢, 朝鮮國王",科爾沁,0.16071428571428573,0.9,2.191304347826087
敖漢,"朝鮮國王, 科爾沁",0.16071428571428573,0.9,2.191304347826087
"敖漢, 朝鮮國王",戶口,0.16071428571428573,0.9,1.8
敖漢,"戶口, 朝鮮國王",0.16071428571428573,0.9,1.8
"敖漢, 朝鮮國王",土默特,0.14285714285714285,0.7999999999999999,2.357894736842105
敖漢,"土默特, 朝鮮國王",0.14285714285714285,0.7999999999999999,2.357894736842105
"敖漢, 朝鮮國王",翁牛特,0.14285714285714285,0.7999999999999999,2.036363636363636
敖漢,"朝鮮國王, 翁牛特",0.14285714285714285,0.7999999999999999,2.036363636363636
"敖漢, 朝鮮國王",三旗,0.10714285714285714,0.6,2.2399999999999998
敖漢,"三旗, 朝鮮國王",0.10714285714285714,0.6,2.2399999999999998
"敖漢, 朝鮮國王",公,0.16071428571428573,0.9,2.4
敖漢,"公, 朝鮮國王",0.16071428571428573,0.9,2.4
"敖漢, 朝鮮國王",巴林,0.16071428571428573,0.9,2.1
敖漢,"巴林, 朝鮮國王",0.16071428571428573,0.9,2.1
"敖漢, 朝鮮國王",直隸,0.14285714285714285,0.7999999999999999,1.7919999999999998
敖漢,"朝鮮國王, 直隸",0.14285714285714285,0.7999999999999999,1.7919999999999998
"哈納, 朝鮮國王",實錄,0.16071428571428573,1.0,1.5135135135135136
哈納,"實錄, 朝鮮國王",0.16071428571428573,1.0,1.5135135135135136
"哈納, 朝鮮國王",外藩,0.16071428571428573,1.0,2.0
哈納,"外藩, 朝鮮國王",0.16071428571428573,1.0,2.0
"哈納, 朝鮮國王",台吉,0.16071428571428573,1.0,2.2399999999999998
哈納,"台吉, 朝鮮國王",0.16071428571428573,1.0,2.2399999999999998
"哈納, 朝鮮國王",土默特,0.14285714285714285,0.8888888888888887,2.619883040935672
哈納,"土默特, 朝鮮國王",0.14285714285714285,0.8888888888888887,2.619883040935672
"哈納, 朝鮮國王",戶口,0.14285714285714285,0.8888888888888887,1.7777777777777775
哈納,"戶口, 朝鮮國王",0.14285714285714285,0.8888888888888887,1.7777777777777775
"哈納, 朝鮮國王",翁牛特,0.125,0.7777777777777777,1.9797979797979797
哈納,"朝鮮國王, 翁牛特",0.125,0.7777777777777777,1.9797979797979797
"哈納, 朝鮮國王",科爾沁,0.125,0.7777777777777777,1.8937198067632848
哈納,"朝鮮國王, 科爾沁",0.125,0.7777777777777777,1.8937198067632848
"哈納, 朝鮮國王",敖漢,0.10714285714285714,0.6666666666666666,3.733333333333333
"敖漢, 朝鮮國王",哈納,0.10714285714285714,0.6,3.733333333333333
哈納,"敖漢, 朝鮮國王",0.10714285714285714,0.6666666666666666,3.733333333333333
敖漢,"哈納, 朝鮮國王",0.10714285714285714,0.6,3.733333333333333
"哈納, 朝鮮國王",三旗,0.10714285714285714,0.6666666666666666,2.488888888888889
哈納,"三旗, 朝鮮國王",0.10714285714285714,0.6666666666666666,2.488888888888889
"哈納, 朝鮮國王",巴林,0.14285714285714285,0.8888888888888887,2.074074074074074
哈納,"巴林, 朝鮮國王",0.14285714285714285,0.8888888888888887,2.074074074074074
"哈納, 朝鮮國王",公,0.125,0.7777777777777777,2.074074074074074
哈納,"公, 朝鮮國王",0.125,0.7777777777777777,2.074074074074074
"朝鮮國王, 毛明安",實錄,0.17857142857142858,1.0,1.5135135135135136
毛明安,"實錄, 朝鮮國王",0.17857142857142858,1.0,1.5135135135135136
"朝鮮國王, 毛明安",外藩,0.17857142857142858,1.0,2.0
毛明安,"外藩, 朝鮮國王",0.17857142857142858,1.0,2.0
"朝鮮國王, 毛明安",巴林,0.17857142857142858,1.0,2.3333333333333335
毛明安,"巴林, 朝鮮國王",0.17857142857142858,1.0,2.3333333333333335
"朝鮮國王, 毛明安",台吉,0.16071428571428573,0.9,2.016
毛明安,"台吉, 朝鮮國王",0.16071428571428573,0.9,2.016
"朝鮮國王, 毛明安",戶口,0.16071428571428573,0.9,1.8
毛明安,"戶口, 朝鮮國王",0.16071428571428573,0.9,1.8
"朝鮮國王, 毛明安",翁牛特,0.14285714285714285,0.7999999999999999,2.036363636363636
毛明安,"朝鮮國王, 翁牛特",0.14285714285714285,0.7999999999999999,2.036363636363636
"朝鮮國王, 毛明安",土默特,0.10714285714285714,0.6,1.768421052631579
毛明安,"土默特, 朝鮮國王",0.10714285714285714,0.6,1.768421052631579
"朝鮮國王, 毛明安",公,0.10714285714285714,0.6,1.5999999999999999
毛明安,"公, 朝鮮國王",0.10714285714285714,0.6,1.5999999999999999
"朝鮮國王, 毛明安",直隸,0.125,0.7,1.5679999999999998
毛明安,"朝鮮國王, 直隸",0.125,0.7,1.5679999999999998
"朝鮮國王, 郭爾羅斯",巴林,0.10714285714285714,1.0,2.3333333333333335
郭爾羅斯,"巴林, 朝鮮國王",0.10714285714285714,1.0,2.3333333333333335
"朝鮮國王, 郭爾羅斯",外藩,0.10714285714285714,1.0,2.0
郭爾羅斯,"外藩, 朝鮮國王",0.10714285714285714,1.0,2.0
"朝鮮國王, 郭爾羅斯",實錄,0.10714285714285714,1.0,1.5135135135135136
郭爾羅斯,"實錄, 朝鮮國王",0.10714285714285714,1.0,1.5135135135135136
"朝鮮國王, 朱穆",巴林,0.10714285714285714,1.0,2.3333333333333335
朱穆,"巴林, 朝鮮國王",0.10714285714285714,1.0,2.3333333333333335
"朝鮮國王, 朱穆",台吉,0.10714285714285714,1.0,2.2399999999999998
朱穆,"台吉, 朝鮮國王",0.10714285714285714,1.0,2.2399999999999998
"朝鮮國王, 朱穆",外藩,0.10714285714285714,1.0,2.0
朱穆,"外藩, 朝鮮國王",0.10714285714285714,1.0,2.0
"朝鮮國王, 朱穆",戶口,0.10714285714285714,1.0,2.0
朱穆,"戶口, 朝鮮國王",0.10714285714285714,1.0,2.0
"朝鮮國王, 朱穆",蒙古,0.10714285714285714,1.0,1.647058823529412
朱穆,"朝鮮國王, 蒙古",0.10714285714285714,1.0,1.647058823529412
"朝鮮國王, 朱穆",實錄,0.10714285714285714,1.0,1.5135135135135136
朱穆,"實錄, 朝鮮國王",0.10714285714285714,1.0,1.5135135135135136
"喀喇沁, 朝鮮國王",實錄,0.14285714285714285,1.0,1.5135135135135136
喀喇沁,"實錄, 朝鮮國王",0.14285714285714285,1.0,1.5135135135135136
"喀喇沁, 朝鮮國王",戶口,0.14285714285714285,1.0,2.0
喀喇沁,"戶口, 朝鮮國王",0.14285714285714285,1.0,2.0
"喀喇沁, 朝鮮國王",外藩,0.14285714285714285,1.0,2.0
喀喇沁,"外藩, 朝鮮國王",0.14285714285714285,1.0,2.0
"喀喇沁, 朝鮮國王",直隸,0.14285714285714285,1.0,2.2399999999999998
喀喇沁,"朝鮮國王, 直隸",0.14285714285714285,1.0,2.2399999999999998
"喀喇沁, 朝鮮國王",巴林,0.125,0.875,2.041666666666667
喀喇沁,"巴林, 朝鮮國王",0.125,0.875,2.041666666666667
"喀喇沁, 朝鮮國王",侍衛,0.125,0.875,1.8148148148148149
喀喇沁,"侍衛, 朝鮮國王",0.125,0.875,1.8148148148148149
"喀喇沁, 朝鮮國王",翁牛特,0.10714285714285714,0.75,1.9090909090909092
喀喇沁,"朝鮮國王, 翁牛特",0.10714285714285714,0.75,1.9090909090909092
"喀喇沁, 朝鮮國王",科爾沁,0.10714285714285714,0.75,1.8260869565217392
喀喇沁,"朝鮮國王, 科爾沁",0.10714285714285714,0.75,1.8260869565217392
"喀喇沁, 朝鮮國王",台吉,0.125,0.875,1.96
喀喇沁,"台吉, 朝鮮國王",0.125,0.875,1.96
